Season,TEAM,win,loss,pct,home,away,div,conf,ppg,opp_ppg,diff,RK,PLAYER,GP,MPG,TS,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
2018,MIA,44,38,0.537,26-15,18-23,11-5,31-21,103.4,102.9,0.5,303,Luke Babbitt,50,14.3,0.576,11.3,6.9,14,1.1,13.9,7.5,9.87,-6.7,-0.2
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,5,Giannis Antetokounmpo,75,36.7,0.598,15.9,9.8,29.8,6.7,25.3,16,27.37,652.7,21.8
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,26,Greg Monroe,51,20.4,0.598,17.6,14.5,24.2,0,0,0,21.24,165.2,5.5
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,42,Eric Bledsoe,74,31.4,0.582,21.6,12.6,25.5,2.6,11.7,7.1,19.79,304.8,10.2
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,76,Khris Middleton,82,36.4,0.577,16.8,9.8,23.5,1.8,15,8.4,17.45,309.4,10.3
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,81,Jabari Parker,31,24,0.55,12.8,9.8,22.9,6.6,17.1,11.9,17.19,63.1,2.1
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,112,Tyler Zeller,66,16.8,0.598,10.2,10.2,13.1,10.9,19.4,15.1,16.01,89.5,3
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,124,John Henson,76,25.9,0.582,14.8,10.9,14.2,9,21.5,15.3,15.78,152.3,5.1
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,,Malcolm Brogdon,48,29.9,0.578,20,8.7,18.5,1.9,10.8,6.4,14.31,70.9,2.4
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,291,Thon Maker,74,16.7,0.499,10.3,9.8,13.6,7.1,14.2,10.6,10.22,-7.1,-0.2
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,316,Sterling Brown,54,14.4,0.503,9.4,9.4,13,4.1,17.5,10.8,9.13,-15.9,-0.5
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,324,Matthew Dellavedova,38,18.7,0.5,40.5,13.7,14.8,2.3,8.2,5.3,8.64,-25.1,-0.8
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,326,Tony Snell,75,27.4,0.578,16.9,6.2,10.1,0.5,7.5,4,8.49,-61.7,-2.1
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,333,Jason Terry,51,16,0.525,24.4,10.3,10.1,0.7,6.2,3.5,8.1,-29.2,-1
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,346,DeAndre Liggins,58,12.5,0.467,27.2,11.4,8.7,1.1,10.6,5.9,5.97,-49,-1.6
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,353,Sean Kilpatrick,52,12.3,0.507,11.2,9.3,25.5,0,0,0,0,-100.3,-3.3
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,49,John Wall,41,34.4,0.515,29.7,11.9,30.3,1.8,10.2,6,19.2,172.5,5.8
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,56,Bradley Beal,82,36.3,0.564,16.7,9.6,26.8,2.3,11.5,6.9,18.51,355.7,11.9
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,57,Otto Porter Jr.,77,31.6,0.602,13.4,6.4,17.7,4.8,18.1,11.4,18.37,285.6,9.5
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,134,Tomas Satoransky,73,22.5,0.615,36,10.4,14.8,5,11.1,8,15.35,119,4
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,151,Marcin Gortat,82,25.3,0.546,17.1,11.2,15.2,9.9,24,17,14.7,127,4.2
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,189,Mike Scott,76,18.5,0.599,11.2,11,19,4,15.8,9.9,13.72,46.7,1.6
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,201,Markieff Morris,73,27,0.566,14,12.5,18.8,4.3,19.2,11.8,13.3,52.8,1.8
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,237,Jodie Meeks,77,14.5,0.548,12.7,6.7,18.2,1.5,11.2,6.4,12.44,32.4,1.1
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,241,Ian Mahinmi,77,14.9,0.601,11.6,21.9,14.8,13.4,17.4,15.4,12.25,28.2,0.9
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,248,Kelly Oubre Jr.,81,27.5,0.534,9.1,8.3,18.3,3,15.4,9.2,11.99,49.5,1.6
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,263,Tim Frazier,59,14.2,0.475,44.5,13.1,14.7,2.4,13.1,7.8,11.32,4,0.1
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,12,Montrezl Harrell,76,17,0.647,9.4,8.6,22.5,8.9,17,13,24.73,255.4,8.5
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,36,Lou Williams,79,32.8,0.574,18.9,10.6,29.3,1.7,6.6,4.2,20.29,378.3,12.6
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,38,DeAndre Jordan,77,31.5,0.648,12.1,14.1,14.5,15.1,37.6,26.5,20.17,346.3,11.5
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,45,Blake Griffin,58,34,0.544,20.4,10.1,28.5,4.1,19.9,12,19.65,239.8,8
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,80,Tobias Harris,80,33.4,0.565,11.9,6.5,22,2.4,15.8,9,17.2,266.8,8.9
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,182,Danilo Gallinari,21,32,0.545,11.3,7.2,19.6,1.5,14.9,8.3,13.96,34.6,1.2
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,228,Austin Rivers,61,33.7,0.526,19.7,8.9,20.4,1.5,6.2,3.9,12.6,49.2,1.6
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,253,Milos Teodosic,45,25.2,0.564,30.5,14.1,19,1.6,10.5,6.1,11.67,11.4,0.4
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,,Sam Dekker,73,12.1,0.534,10.7,9.3,14.7,5.6,16,10.8,11.56,13.9,0.5
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,292,Tyrone Wallace,30,28.4,0.517,17.8,11.5,16.3,2.7,10.7,6.8,10.18,-4.1,-0.1
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,307,Wesley Johnson,74,20.1,0.512,12,10.8,12.4,2.2,13.6,8,9.81,-15.3,-0.5
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,309,Avery Bradley,46,31.2,0.496,11,11.8,23.2,1.7,7.4,4.5,9.71,-16.9,-0.6
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,310,C.J. Williams,38,18.6,0.512,16.1,7.5,13.3,1.9,6.8,4.4,9.56,-10,-0.3
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,330,Sindarius Thornwell,73,15.8,0.519,17.3,13.5,11.8,3.2,10,6.7,8.22,-39.4,-1.3
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,341,Jawun Evans,48,16.2,0.421,23.9,10.5,17.8,1.3,10.4,5.9,7.23,-43.8,-1.5
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,353,Sean Kilpatrick,52,12.3,0.507,11.2,9.3,25.5,0,0,0,0,-100.3,-3.3
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,21,Andre Drummond,78,33.7,0.555,15.9,13.4,20.6,16.4,36.4,26.2,22.94,483.5,16.1
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,45,Blake Griffin,58,34,0.544,20.4,10.1,28.5,4.1,19.9,12,19.65,239.8,8
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,80,Tobias Harris,80,33.4,0.565,11.9,6.5,22,2.4,15.8,9,17.2,266.8,8.9
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,113,Reggie Jackson,45,26.7,0.516,24.5,10.2,27.4,2.6,9,5.7,15.96,89,3
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,130,Ish Smith,82,24.9,0.525,27.3,8.2,21.4,1.4,10.9,6.1,15.5,137.1,4.6
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,180,Eric Moreland,67,12,0.531,30.7,16.2,10.1,10.9,27.6,19.1,13.99,29.9,1
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,186,Anthony Tolliver,79,22.2,0.663,13.3,8.5,14.2,3.1,12.3,7.6,13.89,62.7,2.1
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,,Reggie Bullock,62,27.9,0.615,13.4,6.6,15.1,1.7,8.3,4.9,13.66,81.7,2.7
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,239,Langston Galloway,58,14.9,0.503,13.4,4.1,18.5,1.6,10.3,5.9,12.27,22.9,0.8
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,243,Luke Kennard,73,20,0.56,17.9,10,16.8,1.6,11.9,6.6,12.19,36.8,1.2
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,254,James Ennis III,72,22.3,0.588,12.6,10,15.1,5.1,11,8,11.66,27.7,0.9
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,309,Avery Bradley,46,31.2,0.496,11,11.8,23.2,1.7,7.4,4.5,9.71,-16.9,-0.6
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,317,Stanley Johnson,69,27.4,0.48,13.8,9.5,15.8,1.9,13,7.3,9.08,-40.2,-1.3
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,331,Jameer Nelson,50,20.3,0.489,35.9,13.4,13.8,1.4,9.5,5.6,8.16,-43.1,-1.4
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,33,Kemba Walker,80,34.2,0.572,20.5,8.2,27.1,1.2,8.7,4.9,20.62,392.9,13.1
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,34,Dwight Howard,81,30.4,0.577,7.1,14.1,22.7,11,33.8,22.2,20.56,366.1,12.2
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,82,Jeremy Lamb,80,24.6,0.559,15.5,7.7,21.7,2.7,15.4,8.9,17.08,193.1,6.4
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,,Cody Zeller,33,19,0.602,12,12.8,15,11.4,19.3,15.3,15.96,50.1,1.7
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,159,Nicolas Batum,64,31,0.523,29.4,11,19.1,3.1,13.8,8.4,14.45,116.8,3.9
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,160,Frank Kaminsky,79,23.2,0.545,12.9,6.6,19.7,2.7,14.5,8.5,14.42,79.9,2.7
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,184,Marvin Williams,78,25.7,0.603,12.3,8.5,14.1,3.9,16.3,10,13.9,71.8,2.4
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,,Michael Kidd-Gilchrist,74,25,0.536,9.4,7,15.2,4.8,13,8.8,12.54,56.2,1.9
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,275,Michael Carter-Williams,52,16.1,0.446,26.6,11.9,17,4.7,13.3,8.9,10.84,-1.9,-0.1
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,288,Malik Monk,63,13.5,0.477,15.6,8.4,24.2,1,7.5,4.2,10.32,-2.3,-0.1
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,321,Treveon Graham,63,16.7,0.553,17.7,8.1,11.1,4.3,8.3,6.2,9,-23.5,-0.8
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,348,Dwayne Bacon,53,13.5,0.431,14.4,8.7,13.3,0.6,18.5,9.4,5.84,-49.6,-1.7
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,37,Larry Nance Jr.,66,21.5,0.605,13.5,8.4,16,12.4,22,17.2,20.18,184.2,6.1
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,41,Julius Randle,82,26.7,0.606,13.9,14.1,24.3,8.9,22.8,15.9,19.96,276.5,9.2
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,97,Brook Lopez,74,23.4,0.557,11.6,9,22.4,4.6,13.4,9,16.52,153.4,5.1
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,100,Jordan Clarkson,81,23.3,0.542,16,9.2,22.7,3.3,9.1,6.2,16.5,155,5.2
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,171,Kyle Kuzma,77,31.2,0.549,10,9.9,21.3,3.9,17.4,10.7,14.22,97.3,3.2
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,,Brandon Ingram,59,33.5,0.536,18.2,11.8,21.8,3.1,13.8,8.5,13.9,100.1,3.3
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,203,Kentavious Caldwell-Pope,74,33.2,0.561,14.2,8.5,16.3,2.6,14.1,8.4,13.22,99.7,3.3
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,204,Channing Frye,53,13.1,0.599,13.6,7.5,14.7,1.9,19.4,10.8,13.16,17.2,0.6
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,226,Isaiah Thomas,32,26.9,0.508,21.1,13.1,28.2,2.2,6.3,4.2,12.63,20.9,0.7
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,233,Lonzo Ball,52,34.2,0.444,34,12.3,18.7,4.2,17.3,10.8,12.53,40.6,1.4
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,,Josh Hart,63,23.2,0.596,14.7,8.7,13,3.1,16,9.6,12.25,38,1.3
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,267,Corey Brewer,72,16.8,0.534,13.8,10.4,13.8,3.8,10.1,6.9,11.19,12.5,0.4
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,268,Tyler Ennis,54,12.6,0.473,27.6,10,17.6,3,11.8,7.4,11.14,1.5,0
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,323,Alex Caruso,37,15.2,0.519,30.5,17.1,13.5,2.9,9.4,6.2,8.72,-15,-0.5
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,17,Enes Kanter,71,25.8,0.63,10.3,12,20.9,16.6,30.6,23.6,24.02,366.6,12.2
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,28,Trey Burke,36,21.8,0.563,27.3,6.9,26,1.8,8.2,5,21.11,118.5,3.9
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,35,Kristaps Porzingis,48,32.4,0.539,4.9,8,29,4.4,18.1,11.3,20.42,206.9,6.9
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,40,Kyle O'Quinn,77,18,0.625,22.6,14.3,17.2,9.7,27.8,18.8,20.01,194.6,6.5
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,63,Michael Beasley,74,22.3,0.556,10.8,12.5,25.8,6.5,21.2,13.9,17.89,182.4,6.1
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,158,Tim Hardaway Jr.,57,33.1,0.533,13.1,7.8,23,1.9,11.3,6.6,14.48,112.1,3.7
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,212,Courtney Lee,76,30.4,0.564,16.8,7.8,16.6,1.4,9.3,5.4,13.06,88.4,2.9
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,258,Emmanuel Mudiay,64,19.4,0.474,22.8,12.5,25.1,2.4,11.3,6.8,11.51,9.5,0.3
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,259,Jarrett Jack,62,25,0.49,37.1,12.2,18.3,1.6,12.1,6.8,11.5,11.6,0.4
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,284,Doug McDermott,81,21.8,0.579,11.6,8.3,15.3,2.5,10.1,6.3,10.46,-1,0
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,,Frank Ntilikina,78,21.9,0.437,27.4,14.4,17.5,2.4,9.1,5.8,7.11,-99.1,-3.3
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,345,Lance Thomas,73,18.5,0.513,11.7,10.9,10.3,3.6,10.7,7.2,6.33,-84.3,-2.8
2018,BKN,28,54,0.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7,,Jarrett Allen,72,20,0.636,8.3,13.8,15.3,10.5,18.1,14.3,17.56,149.7,5
2018,BKN,28,54,0.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7,88,Rondae Hollis-Jefferson,68,28.3,0.548,14.5,10.5,21.3,5.5,20,12.7,16.9,183.6,6.1
2018,BKN,28,54,0.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7,112,Tyler Zeller,66,16.8,0.598,10.2,10.2,13.1,10.9,19.4,15.1,16.01,89.5,3
2018,BKN,28,54,0.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7,,Spencer Dinwiddie,80,28.8,0.527,32.6,8,21.5,1.8,10.2,6,15.89,168.1,5.6
2018,BKN,28,54,0.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7,135,D'Angelo Russell,48,25.7,0.509,22.1,13.1,30.6,2.6,13.8,8.1,15.31,79.3,2.6
2018,BKN,28,54,0.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7,144,Trevor Booker,68,17,0.557,15.6,11.2,15.6,0,0,0,14.91,58.9,2
2018,BKN,28,54,0.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7,165,DeMarre Carroll,73,29.9,0.55,12.9,9,18.9,5.1,18.4,11.7,14.31,124,4.1
2018,BKN,28,54,0.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7,,Caris LeVert,71,26.3,0.525,23.6,12.1,22.6,3,11.9,7.4,14.3,105.7,3.5
2018,BKN,28,54,0.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7,198,Joe Harris,78,25.3,0.634,14.5,10.3,16,2.7,11.3,7,13.39,85.2,2.8
2018,BKN,28,54,0.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7,238,Allen Crabbe,75,29.3,0.558,10.8,7.2,18,1.3,14.4,7.8,12.33,60.1,2
2018,BKN,28,54,0.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7,,Dante Cunningham,73,21.4,0.539,10.3,7.1,9.2,5.5,14.8,10.3,10,-11.6,-0.4
2018,BKN,28,54,0.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7,318,Nik Stauskas,41,12.8,0.543,16.8,11.2,16.2,0.8,12.3,6.5,9.05,-11.3,-0.4
2018,BKN,28,54,0.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7,329,Quincy Acy,70,19.4,0.525,11.2,11.8,13.6,3.1,17.1,10,8.23,-46.1,-1.5
2018,BKN,28,54,0.341,15-26,13-28,1-15,19-33,106.6,110.3,-3.7,353,Sean Kilpatrick,52,12.3,0.507,11.2,9.3,25.5,0,0,0,0,-100.3,-3.3
2018,SAC,27,55,0.329,14-27,13-28,5-11,14-38,98.8,105.8,-7,70,Willie Cauley-Stein,73,28,0.529,14.8,9.4,21,7,22,14.2,17.61,213.8,7.1
2018,SAC,27,55,0.329,14-27,13-28,5-11,14-38,98.8,105.8,-7,72,Kosta Koufos,71,19.6,0.566,15.6,8.8,14.7,11.7,27.6,19.3,17.56,144.6,4.8
2018,SAC,27,55,0.329,14-27,13-28,5-11,14-38,98.8,105.8,-7,78,Zach Randolph,59,25.6,0.529,12.1,11,26.4,7,23.7,15,17.41,133,4.4
2018,SAC,27,55,0.329,14-27,13-28,5-11,14-38,98.8,105.8,-7,110,Buddy Hield,80,25.3,0.557,12.4,9.9,23.2,3,14.8,8.6,16.13,170.2,5.7
2018,SAC,27,55,0.329,14-27,13-28,5-11,14-38,98.8,105.8,-7,164,Skal Labissiere,60,20.7,0.513,11,11.1,20.1,8.7,18.1,13.2,14.33,52.5,1.7
2018,SAC,27,55,0.329,14-27,13-28,5-11,14-38,98.8,105.8,-7,195,Bogdan Bogdanovic,78,27.9,0.556,21.4,10.4,19.5,1.6,10.5,5.8,13.51,97.6,3.3
2018,SAC,27,55,0.329,14-27,13-28,5-11,14-38,98.8,105.8,-7,,George Hill,67,27,0.58,21.9,10.4,15.2,2.6,8.9,5.7,13.35,63.4,2.1
2018,SAC,27,55,0.329,14-27,13-28,5-11,14-38,98.8,105.8,-7,215,Frank Mason III,52,18.9,0.48,22.9,10.1,22.7,3.3,12.1,7.5,13.02,29.7,1
2018,SAC,27,55,0.329,14-27,13-28,5-11,14-38,98.8,105.8,-7,264,De'Aaron Fox,73,27.8,0.478,23.3,12.6,23.5,1.8,10,5.7,11.28,8.4,0.3
2018,SAC,27,55,0.329,14-27,13-28,5-11,14-38,98.8,105.8,-7,279,Vince Carter,58,17.7,0.523,17.1,8.9,14.3,1.9,15.1,8.2,10.8,4.6,0.2
2018,SAC,27,55,0.329,14-27,13-28,5-11,14-38,98.8,105.8,-7,,Garrett Temple,65,24.8,0.536,17.4,11.1,16,1.5,9.6,5.4,10.29,-5.2,-0.2
2018,SAC,27,55,0.329,14-27,13-28,5-11,14-38,98.8,105.8,-7,314,Justin Jackson,68,22.1,0.521,13.5,7.3,13.6,2,12.6,7.1,9.25,-28.2,-0.9
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7,44,Bobby Portis,73,22.5,0.548,11.1,9.3,24.7,10,23,16.3,19.78,202.9,6.8
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7,54,Nikola Mirotic,55,27.2,0.577,9,7,20.1,4.3,24.9,14.6,18.72,161.1,5.4
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7,126,Lauri Markkanen,68,29.7,0.552,7.2,7.6,20.5,4,23.7,13.5,15.68,126,4.2
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7,149,Robin Lopez,64,26.4,0.552,13.5,11.7,19.6,8.2,10.3,9.2,14.77,105.2,3.5
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7,153,Zach LaVine,24,27.3,0.499,13.9,8.3,28.4,1.4,14.4,7.7,14.65,35.8,1.2
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7,154,Kris Dunn,52,29.3,0.488,26.4,12.8,25.2,1.6,14.4,7.8,14.58,81.6,2.7
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7,167,Jerian Grant,74,22.8,0.528,33.6,8.8,18.6,1.9,9.3,5.4,14.3,83.1,2.8
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7,178,Cameron Payne,25,23.3,0.498,30.5,9.7,20.2,3.2,9.8,6.4,14.04,26.4,0.9
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7,221,Noah Vonleh,54,16.2,0.509,10.5,9.6,17.2,8.6,30.2,19.2,12.85,17.7,0.6
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7,,Cristiano Felicio,55,17.8,0.614,15.3,15,13.1,8.8,17.1,12.8,12.53,28.1,0.9
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7,240,David Nwaba,70,23.5,0.542,15,11.1,15,5.6,16,10.6,12.26,43.3,1.4
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7,245,Denzel Valentine,77,27.2,0.527,22.5,9.1,17.5,2.4,18.4,10.1,12.12,50.6,1.7
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7,278,Justin Holiday,72,31.5,0.513,13.9,8.5,17.5,1.4,12.8,6.9,10.81,10.6,0.4
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7,350,Paul Zipser,54,15.2,0.445,13.8,12.9,14.6,1.6,16,8.5,5.24,-64.6,-2.2
2018,CHI,27,55,0.329,17-24,10-31,4-12,21-31,102.9,110,-7,353,Sean Kilpatrick,52,12.3,0.507,11.2,9.3,25.5,0,0,0,0,-100.3,-3.3
2018,ORL,25,57,0.305,17-24,8-33,5-11,15-37,103.4,108.2,-4.8,,Nikola Vucevic,57,29.5,0.533,16.2,9.2,24.9,6.6,27.8,17.1,19.79,230.8,7.7
2018,ORL,25,57,0.305,17-24,8-33,5-11,15-37,103.4,108.2,-4.8,,Elfrid Payton,63,28.7,0.538,30.2,12.9,22.6,3.8,12.8,8.3,16.6,151,5
2018,ORL,25,57,0.305,17-24,8-33,5-11,15-37,103.4,108.2,-4.8,99,Aaron Gordon,58,32.9,0.53,11.3,8.9,23.2,5,21.5,13.2,16.51,142.8,4.8
2018,ORL,25,57,0.305,17-24,8-33,5-11,15-37,103.4,108.2,-4.8,104,Khem Birch,42,13.8,0.582,16.4,10.1,12.7,13.2,21.1,17.1,16.43,50.3,1.7
2018,ORL,25,57,0.305,17-24,8-33,5-11,15-37,103.4,108.2,-4.8,127,Evan Fournier,57,32.2,0.577,14.5,8.3,22.2,1.4,9.5,5.4,15.61,140.1,4.7
2018,ORL,25,57,0.305,17-24,8-33,5-11,15-37,103.4,108.2,-4.8,133,D.J. Augustin,75,23.5,0.615,27.8,11.9,19,1.9,8.2,5,15.4,115.6,3.9
2018,ORL,25,57,0.305,17-24,8-33,5-11,15-37,103.4,108.2,-4.8,174,Bismack Biyombo,82,18.2,0.556,11.6,14.7,14,10.5,24,17.2,14.15,79.2,2.6
