Season,TEAM,win,loss,pct,home,away,div,conf,ppg,opp_ppg,diff,RK,PLAYER,GP,MPG,TS,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
2018,MIA,44,38,0.537,26-15,18-23,11-5,31-21,103.4,102.9,0.5,261,Tyler Johnson,72,28.5,0.549,16.3,8,17.9,1.9,11.7,6.8,13.07,78.6,2.6
2018,MIA,44,38,0.537,26-15,18-23,11-5,31-21,103.4,102.9,0.5,283,Wayne Ellington,77,26.5,0.588,9.1,6,16.2,1.3,10.7,6,12.54,62.2,2.1
2018,MIA,44,38,0.537,26-15,18-23,11-5,31-21,103.4,102.9,0.5,307,Rodney McGruder,18,16.6,0.595,17.4,4.1,11.7,4.1,8.3,6.2,12.07,7,0.2
2018,MIA,44,38,0.537,26-15,18-23,11-5,31-21,103.4,102.9,0.5,323,Justise Winslow,68,24.7,0.496,19.5,10.1,16,4.3,20.5,12.4,11.56,26.6,0.9
2018,MIA,44,38,0.537,26-15,18-23,11-5,31-21,103.4,102.9,0.5,335,Derrick Walton Jr.,16,9.2,0.525,35.1,4.4,9.7,1.5,10.7,6.1,11.24,0.5,0
2018,MIA,44,38,0.537,26-15,18-23,11-5,31-21,103.4,102.9,0.5,358,Jordan Mickey,23,12.3,0.515,7.7,15.3,16,7.1,24.9,16,10.64,0.2,0
2018,MIA,44,38,0.537,26-15,18-23,11-5,31-21,103.4,102.9,0.5,359,Dion Waiters,30,30.6,0.487,18.1,11.2,24.3,1,8.5,4.7,10.59,1.3,0
2018,MIA,44,38,0.537,26-15,18-23,11-5,31-21,103.4,102.9,0.5,,Derrick Jones Jr.,20,12.3,0.48,11.3,8.8,12.5,9.5,7.8,8.7,10.1,-1.5,0
2018,MIA,44,38,0.537,26-15,18-23,11-5,31-21,103.4,102.9,0.5,392,Luke Babbitt,50,14.3,0.576,11.3,6.9,14,1.1,13.9,7.5,9.87,-6.7,-0.2
2018,MIA,44,38,0.537,26-15,18-23,11-5,31-21,103.4,102.9,0.5,424,Okaro White,6,13.3,0.577,9.8,4.9,9.7,4.2,11.2,7.7,8.91,-3.1,-0.1
2018,MIA,44,38,0.537,26-15,18-23,11-5,31-21,103.4,102.9,0.5,515,Udonis Haslem,14,5.1,0.252,21.9,8.7,11.1,4.7,10.9,7.8,1.8,-10.4,-0.3
2018,MIA,44,38,0.537,26-15,18-23,11-5,31-21,103.4,102.9,0.5,521,Matt Williams Jr.,3,3.7,0.417,0,14.3,25.9,0,10.2,5.1,-0.64,0,0
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,10,Giannis Antetokounmpo,75,36.7,0.598,15.9,9.8,29.8,6.7,25.3,16,27.37,652.7,21.8
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,39,Greg Monroe,51,20.4,0.598,17.6,14.5,24.2,0,0,0,21.24,165.2,5.5
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,58,Eric Bledsoe,74,31.4,0.582,21.6,12.6,25.5,2.6,11.7,7.1,19.79,304.8,10.2
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,102,Khris Middleton,82,36.4,0.577,16.8,9.8,23.5,1.8,15,8.4,17.45,309.4,10.3
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,109,Jabari Parker,31,24,0.55,12.8,9.8,22.9,6.6,17.1,11.9,17.19,63.1,2.1
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,146,Tyler Zeller,66,16.8,0.598,10.2,10.2,13.1,10.9,19.4,15.1,16.01,89.5,3
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,161,John Henson,76,25.9,0.582,14.8,10.9,14.2,9,21.5,15.3,15.78,152.3,5.1
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,172,Shabazz Muhammad,43,9.7,0.51,6.1,2.6,27.2,6.3,14.8,10.5,15.44,30.8,1
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,,Malcolm Brogdon,48,29.9,0.578,20,8.7,18.5,1.9,10.8,6.4,14.31,70.9,2.4
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,241,Mirza Teletovic,10,15.9,0.623,13.5,9.5,17.1,2.2,14.7,8.5,13.53,0,0
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,276,Brandon Jennings,14,14.6,0.478,31.8,13,21.5,2.9,14.8,8.9,12.75,5.4,0.2
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,317,Joel Bolomboy,6,6.3,0.521,0,18.8,11.3,18.6,12.3,15.4,11.72,0,0
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,347,Marshall Plumlee,8,6.5,0.697,13.3,19.9,10.7,9,29.2,19.2,10.86,0.2,0
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,369,D.J. Wilson,22,3.2,0.622,12.6,16.8,12.5,3.3,13.2,8.3,10.33,-1.2,0
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,374,Thon Maker,74,16.7,0.499,10.3,9.8,13.6,7.1,14.2,10.6,10.22,-7.1,-0.2
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,398,Gary Payton II,23,9.6,0.443,19.8,6.6,17.4,6.6,15.5,11.1,9.8,-4,-0.1
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,409,Rashad Vaughn,28,7.6,0.546,16.7,7.7,14.2,0,0,0,9.34,0,0
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,,Sterling Brown,54,14.4,0.503,9.4,9.4,13,4.1,17.5,10.8,9.13,-15.9,-0.5
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,429,Matthew Dellavedova,38,18.7,0.5,40.5,13.7,14.8,2.3,8.2,5.3,8.64,-25.1,-0.8
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,432,Tony Snell,75,27.4,0.578,16.9,6.2,10.1,0.5,7.5,4,8.49,-61.7,-2.1
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,444,Jason Terry,51,16,0.525,24.4,10.3,10.1,0.7,6.2,3.5,8.1,-29.2,-1
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,479,DeAndre Liggins,58,12.5,0.467,27.2,11.4,8.7,1.1,10.6,5.9,5.97,-49,-1.6
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,,Sean Kilpatrick,52,12.3,0.507,11.2,9.3,25.5,0,0,0,0,-100.3,-3.3
2018,MIL,44,38,0.537,25-16,19-22,6-10,27-25,106.5,106.8,-0.3,525,Xavier Munford,6,3.5,0.218,31.1,15.5,19.7,5.6,0,2.8,-2.04,-4.1,-0.1
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,66,John Wall,41,34.4,0.515,29.7,11.9,30.3,1.8,10.2,6,19.2,172.5,5.8
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,77,Bradley Beal,82,36.3,0.564,16.7,9.6,26.8,2.3,11.5,6.9,18.51,355.7,11.9
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,78,Otto Porter Jr.,77,31.6,0.602,13.4,6.4,17.7,4.8,18.1,11.4,18.37,285.6,9.5
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,157,Chris McCullough,19,4.7,0.478,7.4,3.7,23,8.8,22.6,15.7,15.87,5.9,0.2
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,177,Tomas Satoransky,73,22.5,0.615,36,10.4,14.8,5,11.1,8,15.35,119,4
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,195,Marcin Gortat,82,25.3,0.546,17.1,11.2,15.2,9.9,24,17,14.7,127,4.2
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,234,Mike Scott,76,18.5,0.599,11.2,11,19,4,15.8,9.9,13.72,46.7,1.6
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,249,Markieff Morris,73,27,0.566,14,12.5,18.8,4.3,19.2,11.8,13.3,52.8,1.8
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,290,Jodie Meeks,77,14.5,0.548,12.7,6.7,18.2,1.5,11.2,6.4,12.44,32.4,1.1
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,299,Ian Mahinmi,77,14.9,0.601,11.6,21.9,14.8,13.4,17.4,15.4,12.25,28.2,0.9
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,309,Kelly Oubre Jr.,81,27.5,0.534,9.1,8.3,18.3,3,15.4,9.2,11.99,49.5,1.6
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,332,Tim Frazier,59,14.2,0.475,44.5,13.1,14.7,2.4,13.1,7.8,11.32,4,0.1
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,336,Ramon Sessions,28,14,0.479,30.9,12,20.1,1.7,9.1,5.4,11.23,1.3,0
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,,Devin Robinson,1,13,0.333,0,0,9.3,17.4,26,21.7,10.54,0,0
2018,WSH,43,39,0.524,23-18,20-21,8-8,28-24,106.6,106,0.6,425,Jason Smith,33,8.6,0.455,9.1,10.4,20.5,7.2,13.9,10.5,8.88,-11.1,-0.4
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,15,Boban Marjanovic,39,8.7,0.616,8.8,14.5,29.7,15.6,31.4,23.5,25.98,77.6,2.6
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,22,Montrezl Harrell,76,17,0.647,9.4,8.6,22.5,8.9,17,13,24.73,255.4,8.5
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,50,Lou Williams,79,32.8,0.574,18.9,10.6,29.3,1.7,6.6,4.2,20.29,378.3,12.6
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,53,DeAndre Jordan,77,31.5,0.648,12.1,14.1,14.5,15.1,37.6,26.5,20.17,346.3,11.5
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,62,Blake Griffin,58,34,0.544,20.4,10.1,28.5,4.1,19.9,12,19.65,239.8,8
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,,Willie Reed,42,10.2,0.671,5.7,10.9,6,9.1,21.8,15.5,19.2,0,0
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,80,Brice Johnson,18,5.4,0.486,3.9,9.8,16.8,10.3,25.7,17.9,18.25,0,0
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,108,Tobias Harris,80,33.4,0.565,11.9,6.5,22,2.4,15.8,9,17.2,266.8,8.9
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,226,Danilo Gallinari,21,32,0.545,11.3,7.2,19.6,1.5,14.9,8.3,13.96,34.6,1.2
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,280,Austin Rivers,61,33.7,0.526,19.7,8.9,20.4,1.5,6.2,3.9,12.6,49.2,1.6
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,289,Patrick Beverley,11,30.4,0.53,17.4,13.6,19.1,5.3,9.4,7.4,12.46,7.3,0.2
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,318,Milos Teodosic,45,25.2,0.564,30.5,14.1,19,1.6,10.5,6.1,11.67,11.4,0.4
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,,Sam Dekker,73,12.1,0.534,10.7,9.3,14.7,5.6,16,10.8,11.56,13.9,0.5
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,,Jamil Wilson,15,18.3,0.634,9.9,7.9,13.5,1.2,11.5,6.4,11.48,0,0
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,,Tyrone Wallace,30,28.4,0.517,17.8,11.5,16.3,2.7,10.7,6.8,10.18,-4.1,-0.1
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,397,Wesley Johnson,74,20.1,0.512,12,10.8,12.4,2.2,13.6,8,9.81,-15.3,-0.5
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,403,Avery Bradley,46,31.2,0.496,11,11.8,23.2,1.7,7.4,4.5,9.71,-16.9,-0.6
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,404,C.J. Williams,38,18.6,0.512,16.1,7.5,13.3,1.9,6.8,4.4,9.56,-10,-0.3
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,439,Sindarius Thornwell,73,15.8,0.519,17.3,13.5,11.8,3.2,10,6.7,8.22,-39.4,-1.3
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,463,Jawun Evans,48,16.2,0.421,23.9,10.5,17.8,1.3,10.4,5.9,7.23,-43.8,-1.5
2018,LAC,42,40,0.512,22-19,20-21,12-4,24-28,109,109,0,,Sean Kilpatrick,52,12.3,0.507,11.2,9.3,25.5,0,0,0,0,-100.3,-3.3
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,15,Boban Marjanovic,39,8.7,0.616,8.8,14.5,29.7,15.6,31.4,23.5,25.98,77.6,2.6
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,32,Andre Drummond,78,33.7,0.555,15.9,13.4,20.6,16.4,36.4,26.2,22.94,483.5,16.1
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,62,Blake Griffin,58,34,0.544,20.4,10.1,28.5,4.1,19.9,12,19.65,239.8,8
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,,Willie Reed,42,10.2,0.671,5.7,10.9,6,9.1,21.8,15.5,19.2,0,0
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,108,Tobias Harris,80,33.4,0.565,11.9,6.5,22,2.4,15.8,9,17.2,266.8,8.9
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,148,Reggie Jackson,45,26.7,0.516,24.5,10.2,27.4,2.6,9,5.7,15.96,89,3
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,169,Ish Smith,82,24.9,0.525,27.3,8.2,21.4,1.4,10.9,6.1,15.5,137.1,4.6
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,224,Eric Moreland,67,12,0.531,30.7,16.2,10.1,10.9,27.6,19.1,13.99,29.9,1
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,230,Anthony Tolliver,79,22.2,0.663,13.3,8.5,14.2,3.1,12.3,7.6,13.89,62.7,2.1
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,,Reggie Bullock,62,27.9,0.615,13.4,6.6,15.1,1.7,8.3,4.9,13.66,81.7,2.7
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,255,Reggie Hearn,3,2.3,0.75,0,0,11.6,0,0,0,13.12,0.3,0
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,,Dwight Buycks,29,14.7,0.498,18.8,12.4,26,3,7.7,5.3,12.85,11.8,0.4
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,296,Langston Galloway,58,14.9,0.503,13.4,4.1,18.5,1.6,10.3,5.9,12.27,22.9,0.8
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,301,Luke Kennard,73,20,0.56,17.9,10,16.8,1.6,11.9,6.6,12.19,36.8,1.2
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,319,James Ennis III,72,22.3,0.588,12.6,10,15.1,5.1,11,8,11.66,27.7,0.9
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,360,Henry Ellenson,38,8.7,0.476,10.2,9.1,22.6,3.3,24.3,13.6,10.58,-4.5,-0.2
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,403,Avery Bradley,46,31.2,0.496,11,11.8,23.2,1.7,7.4,4.5,9.71,-16.9,-0.6
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,417,Stanley Johnson,69,27.4,0.48,13.8,9.5,15.8,1.9,13,7.3,9.08,-40.2,-1.3
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,422,Jon Leuer,8,17,0.505,9.2,12.8,15.3,5.6,20.7,13,8.98,-5.1,-0.2
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,441,Jameer Nelson,50,20.3,0.489,35.9,13.4,13.8,1.4,9.5,5.6,8.16,-43.1,-1.4
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,504,Kay Felder,16,8.8,0.379,18,14.4,27.5,2.2,11.9,6.9,3.64,-15.4,-0.5
2018,DET,39,43,0.476,25-16,14-27,9-7,24-28,103.8,103.9,-0.1,538,Luis Montero,2,4,0,0,66.7,15.2,0,28.2,13.8,-15.5,0,0
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,40,Willy Hernangomez,48,10.3,0.604,12.2,12.9,21.8,13.4,27.2,20.2,21.2,78.3,2.6
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,47,Kemba Walker,80,34.2,0.572,20.5,8.2,27.1,1.2,8.7,4.9,20.62,392.9,13.1
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,48,Dwight Howard,81,30.4,0.577,7.1,14.1,22.7,11,33.8,22.2,20.56,366.1,12.2
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,83,Mangok Mathiang,4,5,0.538,0,0,14.7,16,38.5,27.1,18.08,2,0.1
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,110,Jeremy Lamb,80,24.6,0.559,15.5,7.7,21.7,2.7,15.4,8.9,17.08,193.1,6.4
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,,Cody Zeller,33,19,0.602,12,12.8,15,11.4,19.3,15.3,15.96,50.1,1.7
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,203,Nicolas Batum,64,31,0.523,29.4,11,19.1,3.1,13.8,8.4,14.45,116.8,3.9
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,204,Frank Kaminsky,79,23.2,0.545,12.9,6.6,19.7,2.7,14.5,8.5,14.42,79.9,2.7
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,228,Marvin Williams,78,25.7,0.603,12.3,8.5,14.1,3.9,16.3,10,13.9,71.8,2.4
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,,Michael Kidd-Gilchrist,74,25,0.536,9.4,7,15.2,4.8,13,8.8,12.54,56.2,1.9
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,,Johnny O'Bryant III,36,10.5,0.47,6.6,7.1,21.1,8.1,18.6,13.3,11.99,0,0
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,348,Michael Carter-Williams,52,16.1,0.446,26.6,11.9,17,4.7,13.3,8.9,10.84,-1.9,-0.1
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,370,Malik Monk,63,13.5,0.477,15.6,8.4,24.2,1,7.5,4.2,10.32,-2.3,-0.1
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,415,Marcus Paige,5,5.6,0.403,16.8,0,22.5,0,15.7,7.7,9.13,-0.8,0
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,421,Treveon Graham,63,16.7,0.553,17.7,8.1,11.1,4.3,8.3,6.2,9,-23.5,-0.8
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,450,Julyan Stone,23,7.6,0.684,55.5,14.9,6.7,0.6,17.6,9,7.61,-8.9,-0.3
2018,CHA,36,46,0.439,21-20,15-26,11-5,22-30,108.2,108,0.3,485,Dwayne Bacon,53,13.5,0.431,14.4,8.7,13.3,0.6,18.5,9.4,5.84,-49.6,-1.7
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,52,Larry Nance Jr.,66,21.5,0.605,13.5,8.4,16,12.4,22,17.2,20.18,184.2,6.1
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,56,Julius Randle,82,26.7,0.606,13.9,14.1,24.3,8.9,22.8,15.9,19.96,276.5,9.2
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,127,Brook Lopez,74,23.4,0.557,11.6,9,22.4,4.6,13.4,9,16.52,153.4,5.1
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,130,Jordan Clarkson,81,23.3,0.542,16,9.2,22.7,3.3,9.1,6.2,16.5,155,5.2
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,137,Andre Ingram,2,32,0.655,24.7,10.6,14.3,1.7,8.3,5,16.3,5.3,0.2
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,176,Ivica Zubac,43,9.5,0.557,12.8,13.3,16.9,11.8,20.1,16,15.38,29.2,1
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,215,Kyle Kuzma,77,31.2,0.549,10,9.9,21.3,3.9,17.4,10.7,14.22,97.3,3.2
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,,Brandon Ingram,59,33.5,0.536,18.2,11.8,21.8,3.1,13.8,8.5,13.9,100.1,3.3
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,252,Kentavious Caldwell-Pope,74,33.2,0.561,14.2,8.5,16.3,2.6,14.1,8.4,13.22,99.7,3.3
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,253,Channing Frye,53,13.1,0.599,13.6,7.5,14.7,1.9,19.4,10.8,13.16,17.2,0.6
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,278,Isaiah Thomas,32,26.9,0.508,21.1,13.1,28.2,2.2,6.3,4.2,12.63,20.9,0.7
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,285,Lonzo Ball,52,34.2,0.444,34,12.3,18.7,4.2,17.3,10.8,12.53,40.6,1.4
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,,Josh Hart,63,23.2,0.596,14.7,8.7,13,3.1,16,9.6,12.25,38,1.3
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,338,Corey Brewer,72,16.8,0.534,13.8,10.4,13.8,3.8,10.1,6.9,11.19,12.5,0.4
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,339,Tyler Ennis,54,12.6,0.473,27.6,10,17.6,3,11.8,7.4,11.14,1.5,0
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,346,Andrew Bogut,24,9,0.696,25.1,31.7,9,12.9,25.4,19.2,10.87,0,0
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,389,Thomas Bryant,15,4.8,0.441,18.2,6.1,15.6,4.5,20.5,12.6,9.89,-0.8,0
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,398,Gary Payton II,23,9.6,0.443,19.8,6.6,17.4,6.6,15.5,11.1,9.8,-4,-0.1
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,428,Alex Caruso,37,15.2,0.519,30.5,17.1,13.5,2.9,9.4,6.2,8.72,-15,-0.5
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,469,Travis Wear,17,13.4,0.497,7.9,6.8,14.3,0,17.6,8.9,6.9,-12.3,-0.4
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,474,Nigel Hayes,9,13.6,0.393,14.2,4.7,14.5,0,0,0,6.44,-7.4,-0.2
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,487,Luol Deng,1,13,0.5,25,25,10,0,0,0,5.54,-1,0
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,523,Vander Blue,5,9,0.255,25.3,25.3,8.5,0,2.3,1.2,-1.81,0,0
2018,LAL,35,47,0.427,20-21,15-26,6-10,19-33,108.1,109.6,-1.5,529,Derrick Williams,2,4.5,0.25,0,0,17.2,0,11.7,5.9,-3.1,0,0
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,28,Enes Kanter,71,25.8,0.63,10.3,12,20.9,16.6,30.6,23.6,24.02,366.6,12.2
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,40,Willy Hernangomez,48,10.3,0.604,12.2,12.9,21.8,13.4,27.2,20.2,21.2,78.3,2.6
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,42,Trey Burke,36,21.8,0.563,27.3,6.9,26,1.8,8.2,5,21.11,118.5,3.9
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,49,Kristaps Porzingis,48,32.4,0.539,4.9,8,29,4.4,18.1,11.3,20.42,206.9,6.9
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,55,Kyle O'Quinn,77,18,0.625,22.6,14.3,17.2,9.7,27.8,18.8,20.01,194.6,6.5
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,87,Michael Beasley,74,22.3,0.556,10.8,12.5,25.8,6.5,21.2,13.9,17.89,182.4,6.1
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,165,Joakim Noah,7,5.7,0.51,20.2,20.2,17.1,16.7,22.1,19.4,15.63,3,0.1
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,183,Troy Williams,21,14.6,0.544,10.2,12.1,27.4,8,14.8,11.4,15.18,21.4,0.7
2018,NY,29,53,0.354,19-22,10-31,6-10,17-35,104.5,108,-3.6,202,Tim Hardaway Jr.,57,33.1,0.533,13.1,7.8,23,1.9,11.3,6.6,14.48,112.1,3.7
